Id,Price
,132351.58905937054
,209057.44426639544
,146423.80826748323
,167937.71135989903
,171599.1816023289
,198015.28280350988
,265027.8135204687
,312636.63681179157
,130935.09735931586
,217599.7669698585
,141034.39417831926
,213696.55913197706
,316793.12347073806
,152787.3452141461
,433206.83527656185
,314058.0019339276
,159755.2985114655
,536916.9004418127
,341688.3622696753
,222418.95910841512
,193860.483463999
,177461.91837256367
,382033.39585679787
,215292.59677208742
,149763.75228210306
,464692.66092806915
,89537.06253551519
,174613.42435408887
,153345.13079091202
,178536.44032629667
,176775.1292562971
,372774.43238118594
,168725.42330941343
,201599.46321573146
,193712.40267700696
,309089.80689188815
,195963.1304847991
,278334.2989432603
,180259.03157726856
,178342.21865279457
,199644.2076740783
,431032.8252722743
,172260.29551376906
,177342.72665358035
,220244.219232163
,202199.04592072353
,238714.5805487756
,237655.187625169
,231494.39169609916
,179606.0875993302
,220956.79000772795
,110946.65126420654
,208100.544085583
,125992.88510752897
,236280.70901968048
,241747.53667928945
,264309.239818905
,243738.44251816205
,288790.02814356476
,174367.32628802652
,323671.94046445424
,225786.1384471923
,172007.79746126157
,146476.96022284025
,281786.83733911416
,365407.94658479234
,332722.11180597724
,197565.85546658863
,188241.6043994714
,241566.7160446137
,164675.91234665748
,225078.1765224044
,221744.05221476147
,268735.5273856367
,172971.11887444186
,138673.0207268105
,131254.9023400771
,248137.08557864334
,298749.599148201
,176469.47757986194
,247802.29097193514
,183223.03529134396
,379673.363295266
,168265.65615045058
,188496.5703121437
,284489.9990676478
,517118.769727239
,155938.63260783264
,149990.07238288602
,232598.66689615257
,106256.41188584703
,190006.99981762495
,247129.24512716508
,130899.47205402948
,180111.70669178508
,163107.0046106302
,204124.3700682776
,135206.81292911674
,178453.38624973962
,142331.08911421863
,253830.68871565963
,296805.0660418385
,220971.525029336
,296604.1353738642
,202360.34175435986
,201203.93819019676
,305863.33097766736
,200012.96233648717
,152259.57669980108
,123745.96098007655
,172061.96824220728
,201687.51974931877
,175291.44812842755
,399330.2378900464
,292493.6580509189
,166403.77927907
,144123.66084685578
,322340.69258425455
,142205.90729044337
,128542.97098007369
,200872.83033942443
,217010.23071249088
,213916.95171291477
,232144.08523779726
,237694.51638950207
,163240.4370937937
,189790.2196932199
,265118.41024469474
,227967.78495955165
,275253.7371618724
,244041.28960923088
,196809.67851722447
,147533.83008865433
,323755.34233407496
,197421.5269766721
,238423.82189137308
,417214.49777700193
,150545.7077267773
,276195.3512761019
,211679.31794573486
,208100.544085583
,223521.7903863904
,139879.0533342196
,236981.01989805143
,408856.1462991588
,227014.02504141064
,281909.27480937727
,174618.63120249117
,236746.8463732361
,251128.98076448636
,271016.0189338657
,251467.45472940613
,168442.5058065208
,251176.04525342066
,237764.31294083773
,220566.44025345234
,280993.92625566217
,162867.80126204676
,157778.16671761608
,242411.28399800658
,167331.8691411219
,136783.15967827852
,188902.3188006719
,192832.43793612198
,195524.2228915613
,438632.83321323537
,160771.27711295465
,199427.99769487386
,240140.71353132636
,202451.61799961573
,484623.5346412885
,138015.9207595664
,192646.11945913814
,248586.2635275232
,185486.12921079484
,187869.21224871275
,135525.5191852891
,280778.87892065226
,238044.2922502016
,299111.74526634975
,204930.95055501725
,228995.6792499774
,228269.94007361555
,243966.394787512
,190298.04950690328
,197120.61995807922
,153612.15624261502
,97092.38243100475
,78696.35312687304
,381000.7181237837
,186595.98639007116
,284757.4070384218
,151733.87630651487
,288498.31768367154
,160859.65561861178
,413458.3530102582
,266283.6149024825
,380203.9571843361
,203527.38963895768
,129794.11783700794
,246267.8211562579
,158347.4299613988
,329142.9812952256
,220289.09217334486
,210486.76534007705
,196485.71036347206
,206058.9993146353
,306763.86099621025
,213741.7748923338
,254234.72630041308
,172022.86417724894
,196365.49086512404
,133056.47828898812
,211217.42336791632
,222296.0235115634
,241328.99167365057
,209984.5533879024
,146224.7222680448
,315828.62283177534
,218332.33243522904
,108073.08282681995
,388546.8310855616
,142020.3672535496
,160907.98006279074
,170478.55872295276
,276620.9936521851
,427431.4720975868
,206671.1631600396
,129837.8752001829
,196361.97246672714
,177949.02903376735
,219099.2019644227
,334691.17934121494
,303760.3605784008
,248119.00801705444
,152781.14153748524
,263318.5047562457
,245669.92604717636
,409665.9908621348
,210061.33910718877
,205438.00927567412
,253308.102064004
,88048.49940704467
,195472.54966142995
,208210.65768848828
,187682.6439153002
,204866.07376276134
,293482.2694098864
,220711.24644918626
,214013.50396544114
,402266.10594620113
,244824.63914896938
,283655.2546310412
,224141.166032267
,305942.4324454171
,248890.9830733017
,129176.57254873063
,177711.81564744248
,159253.43518516177
,171368.6197180066
,187434.54267732013
,206650.22173954995
,198755.64444844576
,221542.94076019884
,236282.0532071863
,155042.48081601918
,229963.6840621313
,234160.3356536557
,316800.7724047322
,167922.4262652795
,142648.03224338457
,145275.53293349728
,243956.0610211993
,162413.6294233106
,152778.6488013433
,216464.76801137597
,161369.8521854803
,394826.8887793927
,159636.76642198997
,414125.61224338127
,175442.70930780531
,289704.67629688827
,324287.8705316378
,194522.0122846216
,265086.0811662623
,160119.73009702907
,204591.36285415085
,338512.71421929135
,197910.72762571918
,289463.78750783857
,282725.4182618679
,192183.17372202314
,129794.11783700794
,170232.75000449517
,101242.5977522787
,174646.2793191488
,236384.71967479752
,407301.30675587925
,211910.53836590465
,176547.1611791256
,194182.48113594484
,107529.93910405372
,280736.9442459423
,284126.81553223904
,112888.18763796496
,203545.53250258567
,217390.89342222214
,164958.79536254946
,202915.60297548125
,194926.7185875908
,246651.58964611613
,201020.51408509043
,243608.4229300372
,195284.2225946704
,250838.15884509293
,196599.3203442817
,284852.62575728004
,323666.5895485794
,197289.5447637988
,248560.05152778942
,148980.98964691107
,171696.06214730573
,263743.4302093542
,110560.67883213922
,120925.25990072438
,192444.62190965636
,203799.02415579546
,327266.9786256075
,208021.869454543
,354665.13347263745
,195742.93081087898
,172778.0296662142
,354348.9656138636
,284261.17448992806
,268034.9659301491
,208216.98245654203
,233762.7901135079
,350307.6721097867
,350968.1251661004
,200292.6697401234
,269673.835935354
,169442.6059222856
,149431.76437709737
,168749.74646083458
,156140.00686593915
,269655.1035433003
,241485.5303692554
,119331.15449271102
,240544.94582217277
,307253.55620373465
,255078.94257764
,158031.3513007321
,189889.21295933242
,216384.47179017277
,123216.24072142025
,159954.402857988
,338024.3055587672
,168960.4303096104
,110771.76785864944
,197412.2181110948
,296106.12954668154
,265528.52293443005
,329028.8802470408
,143203.186006395
,206346.533103473
,195123.35790134824
,195979.53481435875
,369173.08495499246
,215372.39236027602
,362032.3161358402
,187793.22396352162
,175206.34758087984
,242255.79345066525
,325898.8027657891
,307675.1183270635
,151866.87661678495
,171230.6811552989
,174971.29874212365
,213075.64735199825
,263866.4786306496
,166350.1802492234
,174444.27280456494
,211833.27748624032
,207761.13707276122
,236338.59514372578
,457318.58555530256
,185627.32174999992
,313496.4538853609
,232451.80048953195
,212114.9871877789
,241353.27847780043
,190615.9703375239
,175095.57991415
,436759.3789604217
,225590.15680669213
,454305.4729237083
,194262.74191240134
,282845.78070352564
,414953.9239472712
,125932.9866671768
,127208.72183182665
,161163.32243031633
,292183.74988772837
,189385.03313824392
,102408.84105415549
,131345.72373705907
,158407.59708677843
,187733.80489147044
,145770.69140163303
,286371.9742828773
,293444.4494442732
,187428.59856104426
,208000.1554564577
,182330.30799855347
,191855.80176449177
,438737.2186701501
,155828.19007577063
,201454.0623635376
,199460.59687781817
,199904.73091868905
,195820.43730307338
,218912.2630423297
,216731.04248345614
,168564.90658208905
,259699.29394037154
,173021.57399812623
,517312.34603726683
,164888.96988038864
,356216.4263953557
,242749.54373303425
,186010.93260392052
,166542.10507742263
,148026.10710021039
,329103.1839803297
,235236.33638027063
,286511.7322878204
,288451.23675426864
,346153.0257310531
,416876.5538208156
,135664.1696785766
,264132.3290857612
,217681.81825703767
,183638.1558768796
,544611.7649482434
,147772.06349396615
,210138.18748277868
,381121.3743519204
,291101.00201482594
,240343.86530434174
,131044.28500213439
,182059.37669955927
,158361.04790551765
,162892.62465977826
,279887.960378765
,296796.79780830507
,185505.4377655557
,244561.42585080955
,203290.42608238367
,173039.60634283227
,219645.4943916204
,144276.4430898912
,183718.84645142496
,158615.42708416906
,242013.6364676628
,176328.8686029318
,197388.856574136
,228146.7884665893
,197891.5660681418
,283054.0767678102
,147149.35301581657
,196823.69495094224
,200871.90052920138
,140750.15040000837
,281255.7825197619
,223014.37646775
,97006.73949936355
,333442.4008257981
,285234.7960576798
,312344.8485929598
,120517.80428437315
,320132.3011834222
,182582.3601665404
,144531.86796683713
,193286.2411623743
,342870.8903526623
,207975.48731837887
,256893.18768666373
,367366.81821151514
,214105.76833972245
,196627.33183393438
,140064.7933952885
,185706.17810558705
,242797.630149017
,262225.7782331154
,207426.4262440545
,163182.11364863638
,197070.53429118116
,232126.7240757154
,217747.03664612025
,243004.91209420346
,206591.30020685992
,183256.5522987814
,224308.59921545777
,144900.6793970044
,230987.3109844778
,197662.75676961584
,206336.3365603829
,222912.85291314873
,168712.47197441163
,394119.58459349483
,345017.6685557546
,177540.26298579754
,217467.75430759706
,129550.68647002564
,228574.8674737406
,203571.5879012505
,229744.72958612873
,342310.39776537736
,131619.5465187137
,133817.14582699238
,204746.67441295795
,293886.7421074947
,174110.1505520954
,202764.20072092928
,486055.4258200215
,228650.56784520138
,248345.19930561355
,247722.0256979493
,239623.48866511058
,74753.25047597465
,296138.6828686757
,360790.9147841257
,242022.2898450794
,252414.9416784523
,317060.18233118154
,307581.6759261559
,151921.23467023473
,186745.05883004644
,136718.480713547
,215294.08232392298
,183249.44149060262
,209305.92825999943
,137085.97859944793
,180874.7218869237
,212103.98531533201
,178534.17408574498
,224755.39619701917
,219893.5686944401
,184627.27093460885
,193286.18826286145
,226974.00930295375
,208099.9659383085
,167217.06422693186
,196455.9408397544
,240136.28706144527
,389900.312438203
,342820.95988541853
,252862.7683202357
,71334.68061498913
,349624.5078567574
,201239.24240137526
,195959.63280931307
,172953.16147299815
,131966.48602162494
,218034.00748219778
,130774.30554378043
,101201.53597901367
,240315.16618425434
,125867.00091636936
,317907.15218257415
,194826.7243144376
,198414.67417531926
,154612.64837340082
,313673.7030667733
,164665.8312611617
,406619.6505039716
,215422.58020315508
,223856.3631547875
,144377.59711499437
,216683.4920463384
,332727.3135219775
,162670.14168272296
,201598.79828952372
,249039.9164929786
,109814.95078020476
,486268.37908678263
,109162.07396070083
,364059.6827751879
,261243.6335525007
,155245.6758082335
,206333.60248379695
,254565.89971346996
,336180.4189061399
,333515.97148744244
,242088.78994921266
,258240.81992666292
,207963.15843031538
,178265.54710007014
,183786.12668516012
,141382.95040235264
,233727.29446991617
,211547.99833762652
,184080.68685825833
,206525.39920941007
,462001.84490202344
,202472.52533571873
,127845.46954626014
,182305.7652215575
,193384.16617400444
,262345.14875177294
,228110.7592271991
,244371.70562606765
,354580.3641933735
,215234.96991975093
,187900.2826304562
,191419.7227764103
,363095.5049867582
,189333.5114681929
,361804.2724230869
,132256.62227501927
,198183.22570696066
,261620.8972403293
,133976.63139649708
,211191.03950763828
,152868.55926111108
,258191.26399708938
,407974.18730576127
,200716.2180888255
,268327.86508531397
,87820.83996159302
,363657.72650455957
,156911.91421043593
,142229.79130679203
,267180.80701229034
,174570.7079701194
,230822.883280243
,279531.63818338996
,231303.59898201196
,208281.35479978364
,334188.1174942137
,195257.29340938252
,263969.597816522
,278888.3520634184
,229459.54696835828
,230024.068913341
,246068.90774854893
,210484.81245651914
,153379.12550369906
,187374.52684504725
,334946.64474546857
,135865.63235406278
,245746.38851528126
,412656.71659949055
,237969.74862585068
,158589.56028809556
,172920.13161131652
,275821.50626579934
,230181.45135364783
,170367.9677067408
,208045.5556567181
,276337.5406263518
,150576.3876346187
,180845.91062772024
,306113.32674390136
,194669.5023309948
,216745.03730937175
,371236.1694051617
,276055.0542452445
,229983.887714478
,191265.0978072588
,243081.06384905145
,151280.47621626314
,191594.86720738153
,215097.0132035856
,196290.32302958544
,189414.20871664898
,202684.8902096366
,163455.01553884556
,324867.7885852988
,127269.02709474073
,217793.16243893598
,98179.3600192841
,183634.9817601573
,201527.0383070787
,261999.4599449277
,105000.43706009138
,334493.8931025609
,147427.42405512216
,238386.43939867435
,226114.94285167882
,226582.34349695928
,494613.5650539321
,209204.44459347887
,122522.62640257124
,203823.3063921578
,164336.74085059966
,273489.0400569219
,169240.15471992368
,188102.5643728705
,203306.1525286393
,184933.81794913372
,128872.59948586649
,472862.6748539838
,135224.45718232292
,314364.5513899353
,188008.76461434682
,225354.78923363602
,186274.4995630565
,184855.3318704897
,153742.30702584534
,184743.93507385103
,81347.03911395412
,485274.210612696
,207997.13726978452
,180697.03011619972
,197088.92342121777
,178085.898996948
,269648.4841411369
,182728.09216674967
,214936.14565623936
,234862.7468302187
,317214.08630882023
,404959.30858882214
,139791.7130409019
,279299.7183827954
,167206.59666387958
,304920.1689846326
,178828.15158741424
,136670.2885323972
,207972.61578204896
,200248.4854891038
,260921.32467547295
,163931.49509062973
,273728.58130712004
,81159.21179933655
,243747.7306802878
,162940.0520035853
,212495.35339281833
,319485.75877156644
,124194.2305230815
,222237.125741187
,217262.90094016926
,479388.7639896826
,295508.2478674485
,173932.43300333575
,218853.56074844796
,243167.40391111065
,215854.59890796206
,208020.77668681674
,183395.74064455827
,266332.43530337093
,226272.18244827903
,505693.9423269814
,143017.104782746
,275524.1718275148
,224176.61636582794
,218350.07445486778
,140784.7763322162
,142316.07994521683
,206687.92640431813
,158942.2367064939
,110549.7177295056
,264924.63128186954
,274883.61391625524
,204341.66303504203
,355584.4081116875
,160356.5590599575
,322464.545570997
,205173.66849426462
,259196.83055285487
,209394.48390764795
,452718.9829516898
,155048.73412114984
,233696.72959430405
,173651.9047685467
,210717.72284471442
,117608.0681413208
,195310.0249782696
,459730.15149831586
,120992.94745870437
,186932.6082849356
,242507.08751073104
,80658.82862818532
,390790.9265949936
,217166.54690936484
,189782.05540998833
,259284.58953200374
,159186.68886937934
,143083.0393085325
,220287.52615326815
,379990.1539687803
,169138.5981893989
,262502.85943750193
,205690.9545142282
,273297.0308399977
,221488.24758040952
,218533.2226269467
,204377.66421327574
,217725.29011288268
,198363.5958350692
,201612.15193486126
,223383.3124373015
,225570.98256139905
,222638.7862740263
,376980.96435683937
,250757.0517237336
,140340.3165075655
,293625.6262046669
,115286.75285289812
,189567.85623386555
,232980.92403894174
,110270.48478939514
,212770.96468707683
,325709.47863224894
,193456.43175706678
,257663.5950711104
,297045.4008725355
,219439.6330109728
,232602.18990955062
,182783.79336003267
,391469.52964086196
,177915.41790992793
,218623.81844240733
,189286.2635020497
,232403.75405482182
,165992.11976423502
,190797.95840823522
,273341.8417469095
,176244.2467452761
,180051.1918984714
,195495.53941542318
,256602.8516196723
,280976.54722989915
,437395.0302014412
,156194.30712530384
,310567.35277264606
,311365.46706684364
,325771.3320141664
,361435.17826889624
,297623.6582003403
,243786.00207278522
,227836.61984192688
,194929.28014633135
,145724.25337174945
,219438.13543363658
,195706.91974822016
,213633.6887022361
,212238.42324355897
,201832.85044009806
,281242.3611232342
,196935.84298139086
,156234.66614162648
,253523.31568590528
,131595.8185301698
,137019.16541679157
,214157.14532925887
,175598.05869950858
,204975.47234096605
,142790.78885193996
,87294.13934997245
,391541.2478921138
,125313.34726820374
,226665.30986965323
,312904.03140208096
,245002.8935206709
,220876.84895862296
,623348.8005934993
,183337.96816556598
,386062.92609911715
,206942.78777401525
,216666.8613091722
,170952.59232685922
,275440.1819705417
,314357.4720802505
,247263.47127193623
,170136.8618647908
,147325.58788485816
,192385.968702151
,202817.57682034856
,212874.92169336084
,265694.1994769451
,199195.20636345109
,131557.15595218042
,240196.54211306787
,189648.61481178636
,130053.57304761391
,210371.5593643649
,141379.46942649366
,446301.19061322184
,161338.5616562365
,254750.3813876404
,301461.90517909045
,228955.65144038765
,254363.4412616112
,240249.6063732655
,156364.91691529608
,170265.0029757932
,194883.20879475315
,168790.95936163948
,180500.49708362238
,263819.16101485176
,228819.20925959141
,153101.86972761486
,355248.58899127634
,223181.84389243607
,271340.5866212972
,146738.00144642263
,159289.70696713214
,290243.4620283953
,110487.25209696806
,161559.20313870595
,216115.11359583167
,274143.7326305111
,173091.2280903459
,144882.06936176514
,176787.50627292274
,197908.98344519982
,281850.1216430465
,234087.44946320463
,211072.42782757842
,239559.8803301173
,142892.83829500616
,251795.72178189832
,169292.57090737286
,406358.7796374223
,201100.37329037223
,242639.3920244341
,171351.8965821276
,214246.46772114062
,325737.0891909742
,197926.03994008695
,145793.70205344027
,310694.27083998895
,198509.5537671439
,238842.1173216474
,203958.47002459108
,365915.4984150553
,284615.24340682494
,146162.42133836492
,196686.39650095248
,199605.3829355761
,261464.2102941889
,188682.53556533024
,231329.41641513453
,178169.44410106953
,183380.37515355292
,179447.85501065917
,182208.4965630664
,255085.96291792108
,387988.4963923353
,287206.84558104293
,109153.06542489349
,237512.8987264369
,260363.08703695016
,301118.76099404925
,229592.69399568584
,195879.5947981763
,225970.11146733252
,84697.35781004002
,203048.15343852894
,210143.98072888603
,364199.39059235464
,440748.29075221927
,162721.44694072838
,180691.22832216628
,237665.7593831599
,169295.0713102321
,322514.5802131929
,266142.3812211289
,150953.68055864907
,252628.49969254975
,227453.01597306645
,176278.8056841383
,189232.16418153362
,162693.84004672084
,154355.5237823861
,310943.3969256164
,216250.64512740233
,281128.96180338727
,131655.37917423138
,119054.93969655073
,222536.89885596387
,197887.3813696997
,125593.84387706571
,204726.40085345527
,210263.93751375945
,227107.18214485314
,241294.61910064702
,243554.02497183814
,167455.42758130166
,115492.53747220931
,306446.69879393105
,218076.28652343445
,237031.24500435917
,282116.9151303317
,179661.93894352735
,268183.6365113558
,277236.98126727133
,234414.27086096138
,185404.4959587384
,220345.17756732873
,185817.27574718176
,286935.51738599275
,247374.8781093441
,170719.4701434563
,492945.81837560644
,182646.30138063387
,303286.973892898
,207903.13653191357
,324226.577198106
,187561.3361844538
,288590.3414502977
,147485.35882706335
,435475.88742216735
,152297.28248855844
,179869.29886955878
,128142.4439749582
,213732.5138031144
,204049.20527986926
,115226.09513852635
,213482.1888858306
,121299.49042352589
,159075.683886841
,395796.0894897152
,178950.88122897598
,204013.25381851353
,164416.26052837598
,318667.4642661144
,218533.37994902924
,169947.7310489942
,168028.74960509283
,245482.8242170646
,173810.53622898797
,309215.01319432375
,259438.38326862844
,346841.8006883804
,339455.0757867843
,374023.8001288167
,180783.3683228564
,160061.23558792754
,170048.13110840906
,172021.22881796682
,215307.10221198536
,360925.6558473236
,271694.6514238135
,213191.7595709958
,327944.3692861729
,306726.0161660619
,228051.04958438035
,337750.9317723269
,295768.65387551615
,131243.67152221187
,199439.73879466255
,115898.26684364234
,219674.19200711983
,391148.2018639194
,288470.9804861013
,236191.85719065144
,169459.87465789958
,202345.73903747014
,223044.23530506162
,228089.63649257843
,187429.6247617637
,279787.81438592926
,217359.67937731626
,208082.97455709166
,189738.58765982947
,444424.205366069
,195859.90154480372
,239898.1246693685
,204611.36854118068
,205450.69510993102
,195970.44694920178
,243869.76944978235
,485092.1856319677
,101137.77690335417
,156861.50611724623
,184703.22362960372
,173162.39382736376
,357821.9687277096
,331441.9902182018
,166106.6820076342
,138238.01732042953
,179018.17442172527
,150193.19663643843
,157586.9407303347
,110761.6791212489
,206546.57235829424
,222450.6406919369
,150291.04855163273
,165983.84146372063
,215973.18582486606
,174495.10880664128
,401206.6965016024
,161280.06131221174
,105688.33621166594
,226021.54860786517
,219954.29868930648
,127867.46168032357
,147204.96293107857
,205122.4767534849
,414979.40417649946
,188451.93278053278
,281643.33484359697
,126307.71170529384
,223379.76890148403
,238104.44798819986
,241151.91677495243
,119100.06983116442
,171065.61622943406
,247021.34019416
,152229.37776031447
,230748.65194093998
,151584.49030244834
,307425.1856247017
,99558.92220499979
,435250.96430886764
,134664.6625935031
,200913.65897605915
,335847.7979462873
,288867.7422844513
,255008.3600624314
,281222.2381141055
,147906.96050924514
,102198.34222911877
,172494.31055422794
,247410.20260682184
,172090.65235296186
,149408.50863599038
,159143.2806376281
,177303.67018283127
,209226.76249058894
,221789.54373856398
,291244.69656113605
,221209.98857722938
,188431.9719159301
,270351.87084424146
,221126.46823136517
,235739.83282861696
,271636.7258595818
,437272.2989893929
,201128.16299196912
,256905.4451196192
,200716.3209523604
,319382.66644288594
,269249.9475288217
,72342.40889546745
,207351.59679407065
,262281.8154695226
,359489.1184651231
,165481.6737040813
,246776.61141987317
,198707.19143573116
,166883.11117073326
,327094.6985678401
,229330.25092393457
,162208.05811591816
,340194.78557520907
,180587.7964907375
,117061.93609452971
,228717.43223748938
,184455.26048070387
,138720.8481035465
,151226.44160581674
,104727.77386405061
,152662.13626218296
,193449.13438159804
,94875.27537839426
,177001.5597660321
,376444.31204966526
,177896.0287078315
,147872.7589329405
,135359.23514608093
,156293.59262880802
,198737.47104653128
,125775.37155423759
,112039.50107152159
,202265.24401490708
,159791.80361430545
,176931.65983550125
,76939.96256388465
,312840.3313211663
,439119.98801310535
,200839.58876099723
,230488.95569178177
,207937.01813987253
,168202.06544218562
,177462.38380176842
,434358.6636064903
,197044.47687025677
,205966.3419098212
,167789.7778703918
,138257.40951689077
,176924.56460739064
,194940.65675278127
,153624.58589501737
,142072.16481524246
,188421.21732599408
,209728.23682909893
,254741.54550626324
,225800.50843402708
,142461.3207288373
,171060.9331086373
,274919.0001674467
,162149.6317789861
,237194.05770683085
,231545.16825291057
,149232.9420986032
,126545.28071553334
,116193.96828141877
,112176.82675880249
,216455.68709352912
,244252.82604174915
,181135.00010076267
,246413.21298126352
,228860.60866234248
,146878.59188967152
,197670.8045905888
,156800.61611738065
,242446.57773559084
,198281.04475922728
,288788.3902740898
,325673.9897286292
,182108.45414892863
,200573.70215951224
,176601.75275350528
,172473.36016001197
,164768.39154495308
,176353.550170428
,195658.94821127702
,173758.78665543866
,209045.49337149182
,173500.08381566193
,213966.61249007596
,173418.5506441708
,88669.16974415159
,159827.5740801602
,339010.41965750686
,196986.04015147273
,136933.3750173704
,271885.004520035
,204193.42069566465
,139979.19873649665
,122917.41888652755
,130203.69973119587
,264932.83471607225
,418219.33591838623
,108350.76800573425
,209125.23048308096
,193158.97116748025
