Id,Price
,328786.6957108194
,189405.8692584619
,299725.9467209292
,250196.37940210072
,189565.9900585085
,173003.22671543775
,137081.7095699628
,148063.6923848179
,371413.63293484156
,197983.10612621016
,187366.04076198934
,183478.9580665482
,192901.26775965927
,250503.37388400934
,168437.71099142235
,273170.69642088964
,184117.35750108198
,139805.70022571494
,125507.88666776242
,149891.07513146903
,142423.41517962873
,230223.72003127786
,212748.79512319557
,237323.47181183545
,282399.5409207121
,214406.39876430485
,281781.8614902323
,339732.1069534661
,240353.03422168174
,161876.7490881016
,182562.37149368916
,213400.16121015197
,266295.2947393982
,195372.12537883734
,284488.3778532078
,261413.28561449752
,267862.4100122737
,286935.51738599275
,170555.59359685663
,194931.79198699648
,167460.521174387
,206622.47381083237
,146864.8638868663
,320896.92352370516
,215333.75997400327
,351314.28075536125
,230530.43558032322
,211063.2038571279
,321786.4554229363
,340271.16786428797
,231380.2751205284
,176492.12727906625
,217898.7475128803
,114035.05730117214
,189003.50142959692
,316060.6266933293
,138598.95082167038
,254624.48086016052
,445222.33530165226
,159524.83787904956
,74395.77331417215
,183731.01007867197
,175634.6978553935
,172117.07227434736
,228881.58617133493
,317057.0314067873
,213730.6690631883
,274453.2091854105
,202383.70192028914
,188313.27837093832
,356967.70674475323
,228268.36027249348
,191553.5210522485
,257904.19435605977
,243049.6015265392
,169485.38380825685
,133577.3346838943
,177150.50697423902
,273959.72921228857
,443677.95463370107
,203913.34350447092
,218570.28124984042
,352525.92236272205
,491704.13616557984
,404266.8753867428
,163088.19086047856
,302614.4566624768
,231320.47866639635
,217045.47270322964
,183999.4239167671
,153354.4351917959
,323296.0620994837
,171476.73704125837
,467158.73961728596
,283514.9973277154
,429755.9444003335
,144060.96560078856
,268062.70965051814
,193676.89977084775
,277644.37374238746
,123555.59407934449
,238975.59178993004
,266715.9599222243
,170794.66378284496
,183935.0445334275
,144093.37477286815
,292529.1767138454
,290395.09854899504
,192748.33160657913
,238074.84677568736
,108612.82789480193
,127811.82585931523
,146888.63552501617
,135340.60499064781
,162630.48561043348
,171645.42656668593
,286450.39758906624
,212725.7361413998
,192343.17695761303
,337150.45629103296
,264650.9299589589
,164904.68628917745
,288318.42907907354
,233756.95589322058
,209245.10824154213
,274688.94787033513
,233642.88436107518
,161368.63193432422
,230275.50616073317
,289211.2373247065
,169133.93338166532
,231884.52217598134
,212861.5672618643
,154355.5237823861
,184071.5797517563
,167262.16422419526
,143737.54105038857
,185353.9232061464
,187834.7189157595
,183095.6081128946
,213865.6925637901
,163344.87187799113
,258293.62586791356
,337201.6974810052
,141493.20163189596
,416403.4133413178
,213050.21967209145
,158860.821660574
,150438.8627177474
,213739.90994865654
,188868.5983042148
,203376.40819346634
,193399.7147784879
,140779.6676782229
,240486.75377218172
,181430.9661328305
,404011.4638104323
,205169.62084592934
,335045.44231765496
,232144.21847456525
,269458.72520254436
,111126.70627157923
,185971.97975193162
,251897.23849692912
,185110.54918009613
,272898.971172859
,195976.4361537396
,336220.1006565675
,244245.07822793766
,155732.11546348556
,182248.23664280865
,197394.65247261993
,99512.63249677896
,311159.60283853416
,178750.28431978458
,270468.88637506997
,253144.90003843154
,161887.1664325395
,158910.31414764325
,213028.7710147589
,187469.16167161558
,180741.22238431583
,149502.95086671296
,241345.8887844087
,225094.98392236058
,410934.848511264
,361093.33072047826
,308910.5225444131
,212025.97684986738
,186812.39359122986
,366482.5184301636
,308285.4243386284
,344344.79083654995
,188118.30058626874
,139201.99837818532
,385299.61997734796
,142636.87043665882
,141002.95776942067
,234767.07156537875
,234788.11240219398
,197483.80503658927
,134796.05753874566
,270714.4252411388
,338458.24204939575
,136340.68373096606
,162191.63888118597
,179756.25941698143
,206037.40560716635
,166385.62822392996
,188721.91165977763
,188345.9746427184
,147091.83715745137
,177011.92385744327
,200874.11808269736
,264019.9366070548
,171027.80059968264
,360997.7982549007
,102603.9653473331
,200593.20987575033
,350620.61065940966
,157544.33991957855
,77565.02665097603
,214555.57155545492
,127087.75663128796
,249159.49800639672
,127608.81716340386
,256452.90735805623
,221228.4596770836
,122088.83501902648
,154681.77031351937
,205601.4228793905
,237770.0617488217
,82865.7652632293
,185580.73526299483
,232979.78152613455
,181486.2984313615
,240562.54117162948
,229906.2606732489
,140041.30416459744
,197883.60385394117
,172339.33281210982
,286243.4161043269
,375315.19421195716
,322495.79050486244
,250400.85659638993
,123343.92135517966
,170972.31149734985
,297442.6898106544
,216304.5862780728
,176355.01973444314
,213949.19646717957
,185182.45568399367
,208913.97941489186
,282249.81400657067
,153153.57464276324
,306300.8466834399
,245424.74023501162
,147587.61316397344
,221688.89633420183
,213591.86038261594
,164345.58111630013
,306673.5534401743
,153146.17535346208
,183220.04951819446
,386383.38259793527
,479097.0690124221
,318934.47234622383
,152787.3452141461
,266418.9295620912
,260035.36393889264
,128701.0698089532
,342987.54010186665
,243680.6913724754
,235206.7725580493
,84680.26100876255
,195390.73290992883
,210031.88294514254
,261468.28451797905
,173577.341258518
,198044.81561340636
,259827.4374244075
,210346.04242287378
,177277.521015523
,296792.9583458588
,138609.0037940891
,236292.6000294734
,381236.9588106331
,115456.60581453671
,405423.3100151099
,241222.5088055932
,162713.17849424537
,126266.60064134159
,128335.32493527625
,208088.27220505345
,139839.58956677996
,125164.58592718976
,410477.07798026176
,318956.95671473606
,181504.71294932908
,433046.1004589831
,199352.15791607008
,219311.10494577137
,147123.07904456783
,232275.10754264446
,242016.19808729785
,149099.6236015354
,315918.8896304627
,260158.56712556578
,206688.34005830303
,209301.39249283055
,248293.1096073389
,207766.01399179458
,248285.98814551588
,213275.89873588434
,357380.9432053053
,162334.1512348098
,290788.28959309205
,314026.00284524553
,203506.60898439927
,272516.41618666536
,180267.96725529226
,190181.65003743116
,151977.1481517368
,191687.28746236375
,208062.27645889326
,269835.07926122856
,221543.9576072127
,124018.98733816293
,161249.8220144485
,385669.0156177424
,187416.0147071703
,254136.4157768172
,183841.6680312856
,136675.35280375872
,299541.6930076186
,212630.39645526782
,165198.74719972553
,265785.65806756954
,184397.27723681912
,285192.2570722851
,220463.65683771775
,248835.9646116886
,184593.90327098832
,151446.14522385123
,167674.92168107466
,175762.5908501215
,133738.64565703695
,173039.65154226337
,289612.88116065226
,229690.08783613215
,155388.74724766953
,199165.06589326277
,203675.52281126397
,190493.2495136857
,211790.6466201248
,286439.7438365732
,246967.05430870963
,393652.7530577808
,165192.72477314004
,239854.96611449498
,300631.5999850705
,416325.3617872706
,213564.36757261184
,267548.5340790607
,275137.12796212785
,191953.1687185211
,255622.6578037007
,198740.39216603714
,220375.63265513486
,255124.6395115085
,166209.67177791306
,466442.40214710234
,206333.09645392429
,214528.00570999598
,184972.54267562786
,331340.6530374243
,193436.4358855294
,245668.83473528325
,202252.41605109628
,250015.89769614855
,471499.86820405186
,463693.840728787
,431566.4154762633
,428088.42559664795
,223766.42716796114
,367506.24576024857
,216986.95766089222
,130122.81408897533
,210927.3183408625
,177403.1025490169
,203340.99937855802
,331736.2642509943
,200469.56347407878
,165976.12470022409
,220844.8521967224
,97761.695194684
,139317.82622819082
,169452.9482047419
,55206.90514829374
,158855.89090487364
,171042.37318687333
,164123.35702985068
,145166.48801635756
,129179.5155278021
,379144.46512882825
,213023.04820242547
,185867.48501794194
,227878.33802378015
,173061.1538844628
,171617.76159057676
,234607.6044687461
,199427.99769487386
,223803.1166289256
,287747.61066364794
,227868.49207044803
,238452.79853514495
,147728.02427959154
,177481.89415100383
,207134.88218345828
,271257.96509813785
,195117.36869681042
,449509.1602088454
,197374.115945
,192457.8186181737
,110969.79903980001
,149259.1443223757
,238818.54848316425
,213542.07666876822
,165603.17439973087
,184753.128257545
,190362.43332455275
,135213.47147071033
,272498.1010564453
,174491.09070673297
,118331.99421520518
,293424.5220311409
,198582.21238526417
,197679.7329506923
,271405.67396808707
,172735.25599807323
,134693.99691942934
,161785.275361001
,220373.84932457487
,238888.8951703995
,138803.85971180678
,276190.91216415924
,190710.52772074786
,325743.1998776934
,300124.7142092807
,156674.51238445865
,235827.93733327807
,189282.51590301067
,321167.21384718857
,157936.81569356707
,156891.42266180186
,249084.89820650616
,343504.5824890731
,373671.1100041355
,99535.15312445076
,360521.6133153984
,219107.37885636027
,270711.6334762704
,289146.9744409953
,247827.3154570259
,212894.44334104325
,256108.4333469625
,294652.2105763099
,207565.3088911623
,258808.5209782193
,192667.79717272072
,220132.8979494443
,337648.09253562544
,352882.58712838346
,110746.80000879326
,288338.2428990505
,489424.1894474612
,132705.98497885757
,172056.70267030608
,194491.44989273822
,330775.12257573503
,181662.19638836797
,192869.35261170697
,89704.82212002907
,150196.89508852997
,108397.62399538416
,187719.93450861576
,406439.0789945809
,178869.4170361199
,314854.86830581044
,332446.10885589576
,232805.6735318657
,233213.54008476852
,117304.1096482673
,183807.3863029388
,292217.6619379577
,216599.57737784542
,195391.54993731197
,164614.141260492
,225101.14421656213
,219485.01105223646
,118967.86796862193
,165034.41352542667
,159754.28094630857
,277452.8614430385
,184841.01057575218
,118562.95353211439
,201118.1013057585
,153248.71368208696
,163229.0244084856
,367574.6522446351
,113263.60391043965
,78931.08288589239
,168759.90237089936
,195119.78578319677
,156883.3708423223
,321700.02051542606
,239637.49462308243
,197536.8419411232
,440266.61955221306
,247016.13110163916
,186858.41190513346
,255688.50754877937
,199315.3530613136
,127153.9546707207
,204874.86258882371
,353508.3527982905
,274807.82337964425
,485334.0388852552
,188288.4951201443
,329228.0190811712
,131958.88345004182
,431893.2920773468
,390763.56918361183
,228798.70148500634
,224975.82929518132
,261032.63137907875
,177336.49116804093
,211380.3070140524
,128584.71416495756
,179291.57986962292
,368132.9196696658
,191008.02211295525
,156797.76294013756
,236381.2297149172
,297495.6769947082
,309958.8590638204
,219162.82857112304
,238442.38789485273
,178858.12660500844
,169031.7866139931
,254450.98946146935
,166606.91876077853
,178922.88856093722
,248733.846055573
,178603.37816332182
,125438.26765758212
,217105.22057150837
,238451.01268832077
,140680.2335462312
,131437.9326360542
,139696.05867340087
,223431.3318424802
,221812.8010256785
,184800.3438774806
,135770.67036186106
,145462.0413235147
,209652.46401130248
,168263.8774985752
,101457.93464210347
,206287.21954082514
,185235.34367864038
,195748.99123771695
,205744.4974179013
,197855.1537412401
,188729.8890659526
,222359.1195235314
,242049.77437206154
,200361.86443325644
,97728.18212067679
,165697.07162496992
,153403.9502506034
,274987.3753257619
,168874.90070250412
,268837.78220149304
,506989.9400479602
,204659.55301884978
,138899.17817591268
,183139.7888260164
,207916.3278425239
,128837.45859043083
,175573.24553178373
,124199.49356065887
,173945.36799615246
,284879.72821386094
,204435.01973910208
,218184.93542366347
,233024.36275037704
,267392.25132982654
,234205.21052296966
,207217.60366591281
,199450.1655959323
,172141.96462989209
,295504.749852936
,211725.39595947272
,302895.9193073138
,142060.13546942596
,240472.33026798844
,232280.91319064976
,171385.37626637792
,176045.02855771192
,173068.5858041454
,166951.3166169721
,346612.8983542098
,192144.98101931263
,204392.46708342215
,166376.00811936922
,197073.75015491486
,305195.6758234074
,159294.485378494
,155384.67298503287
,199195.20636345109
,143718.38826374194
,239251.34831861092
,234251.82820965932
,239870.94541484144
,196231.7245149325
,191967.1697100868
,228340.12059458045
,126054.73501654611
,157433.91528204572
,253060.56677410117
,232205.54313847824
,233927.43238676045
,222494.3307686915
,276152.8586283311
,170401.42644853026
,359201.6626694624
,109525.88703505126
,173807.70486189454
,233569.4585365262
,278866.8387884529
,210331.15127575322
,404863.708167712
,332807.58113650046
,140608.53044048595
,290255.8103401655
,147238.76496926573
,195897.04880217975
,208779.9197600413
,276144.8289287393
,150822.1716907357
,126340.96902952388
,355987.3126085225
,112728.83271181367
,303863.066866014
,229121.75761724755
,383678.33012055414
,220027.60526959968
,181529.89446252922
,288827.76362668176
,162496.18688983074
,183888.8595284186
,412475.1759004653
,191518.99531812806
,193842.56097092378
,201551.10548363032
,192164.1203897769
,230265.88799425084
,193612.76205622297
,188930.16959854297
,130644.5858101581
,135359.93965070957
,198761.24458154582
,244980.18706907463
,158888.94927026957
,163110.97632044807
,197205.4203110344
,339408.92998076766
,170992.44011571506
,142632.0563283536
,340860.1489632149
,190455.40492184352
,115183.13532584086
,167814.32319000928
,159216.67324131832
,312494.5811395805
,183334.93125435556
,256166.57238437881
,152059.26731710875
,203600.32049088302
,180652.65958455208
,356374.0653887194
,195523.99960506315
,197242.18580184554
,496327.6234028875
,185040.03484545427
,219693.67819126617
,423305.75286985206
,334965.8783334556
,244071.83375861848
,204067.08540513032
,106083.87656192924
,184054.43234580182
,168646.6034045543
,215624.658442107
,123678.39346736042
,158146.946307038
,214034.03629076295
,219157.82053059625
,152734.8205668561
,204608.21239478976
,130783.38440160829
,323111.4724388029
,182834.89753941397
,350289.4761374328
,271935.95245566557
,127051.92937011372
,275231.8297771996
,409669.1091266947
,208291.413148937
,145956.82992543367
,177868.35806033356
,179384.00217912166
,238360.76330946063
,294907.9557185414
,173504.46185637548
,412997.7613129824
,191869.03014831626
,404807.25557547505
,385917.9097909478
,70478.06599757035
,156133.4113900339
,142449.94470308878
,158131.71003013148
,269039.73234197433
,125246.32690657912
,99072.85223802782
,154089.01203390158
,156618.02171173284
,192877.4529205037
,188690.84610543912
,191757.75466526859
,108100.70401203712
,229225.22696277208
,329717.76822312566
,206152.8942619873
,335520.70255501114
,175875.00750735597
,221043.712757931
,176023.23851179346
,324990.57617166406
,228563.86269945672
,206860.38491878513
,116363.92486731654
,425424.32685166574
,462296.6952825461
,250367.54592858147
,222254.626715286
,273891.5687291993
,477452.871822093
,183687.74471215846
,344856.41540909995
,302410.1975640735
,271419.8736827731
,196435.17719843364
,124915.05703198908
,281005.9769387309
,251809.3257126081
,198218.57019182088
,190707.69275616715
,220338.78578426086
,223809.83435471664
,182848.96225805007
,179962.27689439474
,322166.34222502494
,293416.6792729946
,194604.41673399866
,384311.60250752873
,198253.5819395489
,137484.44079292266
,277131.76722405077
,340066.7320681489
,234505.3982234589
,392955.2283862265
,139417.87574346634
,178578.57723525123
,163224.9570038468
,128796.6546146929
,134889.65246876836
,338716.15243086306
,186335.49636183068
,151867.7066475707
,141266.18988694754
,328147.4385482791
,277146.01776413986
,145088.71137828706
,233065.2595922893
,239940.51890491202
,310618.3933713606
,248323.52264564435
,139589.52968033485
,150510.67231082483
,392036.43399774656
,180961.45524353322
,156644.01840331772
,202618.13863942996
,151748.96162925573
,402860.8977871065
,293483.4386397661
,232705.11621676074
,141731.96852981282
,148255.56164781292
,97872.32460596014
,144156.57073948163
,304708.76405595336
,161830.58449944187
,289562.8185863722
,306556.79483417905
,134245.7271789812
,176789.4843035868
,331698.12092244445
,184114.77962818835
,249093.41044809012
,200008.23592035487
,193341.65836347677
,252827.22545368216
,148547.78541170823
,193282.2776754941
,284826.4626435358
,373857.7154620256
,307672.4729476919
,128284.61457605843
,293085.128681337
,208675.96728737233
,138238.01732042953
,159326.03660035046
,242851.27328023087
,84999.91753592336
,238832.80220229548
,218109.55428934118
,437383.9872902825
,182479.45638734184
,176441.61231771923
,269469.3455934914
,195065.17484187966
,201201.56922816276
,375014.82878784306
,202111.75368363337
,155558.88345926412
,271841.2485678812
,282116.2780520259
,164022.51306338716
,261478.00188572612
,215076.69501414886
,200505.20862074784
,298367.6363851864
,128126.30099138482
,476439.0543450807
,231738.09915704437
,242062.14067749464
,78563.66790136287
,169228.1537910296
,121660.90252293691
,230419.28216816142
,140139.30176668943
,172569.9051136628
,99813.55219028819
,436721.26563978894
,267597.79775731213
,273992.1117229509
,191168.88277974064
,275871.45246104803
,281163.7326462491
,181172.45759729005
,204201.87893064198
,231397.70475457027
,200587.3014027415
,164863.28560018938
,159528.5086898868
,191654.31347181025
,179515.53689555044
,245975.31349475408
,121199.96605005862
,188142.36999812457
,246009.71419040707
,222814.0977328677
,165801.73068531795
,193331.08936697876
,170769.21684405702
,186854.3606736221
,127452.02175555947
,148980.98964691107
,275006.81181205413
,173523.46756624285
,270008.10857555334
,183110.03989116594
,227779.25766953788
,451902.4905126497
,265208.14964199165
,267367.4256923731
,285059.2860395149
,247812.20594787694
,416066.3385687108
,173606.59447032612
,145753.62306638405
,238134.9172497507
,192558.72459685028
,193584.81532553065
,199901.71731119978
,102408.17652894293
,265078.67883160163
,200566.64817042495
,159246.23017637234
,154474.55571066483
,147650.68252243628
,191215.24292847773
,144693.8324419618
,157181.72787616323
,333947.71117589576
,275110.508851082
,234233.2958987189
,248939.7352858671
,272561.38582321664
,186920.95164168807
,264492.6365028153
,273087.4411337114
,224161.5140174108
,288451.23675426864
,235739.29913263532
,257011.7793687319
,196809.8218034696
,153695.5405007165
,115165.98396648321
,213667.0098743521
,194186.75881711167
,256820.12668172596
,138581.79219480135
,198176.95852925885
,198333.62582766556
,330801.4523021922
,284615.9969622846
,162525.83315244433
,189140.91770205626
,199479.42613177607
,212285.35790376016
,197652.49267939932
,192823.37384673918
,89776.25891053079
,122670.87724467777
,202003.11855495986
,263141.33168413467
,414187.979278756
,157218.60818977893
,198341.95836171063
,206127.11532509932
,181709.05037103244
,276235.89591814677
,194800.08406297438
,214974.22793431638
,271426.97465157916
,183802.70409612614
,200221.4565148991
,313847.80373919295
,158758.73387859913
,168465.7290139636
,150950.49323836833
,459216.0024017238
,214748.76692428696
,252282.8281947435
,173369.20400956666
,218527.59797125973
,339537.8304944836
,161282.207564932
,113104.88482401933
,216271.3977968293
,134552.2795797535
,136877.05650339095
,106907.20043826029
,209434.22663204893
,278024.20777670096
,296098.6352629415
,160483.2032612848
,82003.85957836441
,253442.27174918904
,143396.3893374782
,243849.36376228146
,266032.5958279843
,389344.33571204136
,159978.9271162922
,220645.18416516576
,167123.66631564437
,204471.26979290566
,143409.80714245795
,189840.35732604176
,151042.9748358087
,169383.43337293903
,187570.1549965957
,220287.78475585987
,161710.835693441
,181729.22350907387
,367301.34704749065
,163657.16291248
,197891.5660681418
,247848.04181560536
,349333.71958520205
,216933.78345683808
,187026.60749842302
,432243.6000711739
,403895.24980865064
,241413.76370983347
,134626.58983930227
,184285.17736599778
,458597.49757219
,112037.02037394808
,176772.56961679555
,241323.74316144618
,216935.82454527807
,326836.77450023324
,283324.6517641637
,403908.7053798022
,221235.5354960761
,109870.02813883818
,197414.0204575024
,150374.01668320803
,164921.27950187874
,267111.69600471464
,394190.0643999229
,125413.90121147996
,69992.2179292752
,147602.49420234293
,232623.41331447117
,180667.79612670155
,418344.5621102386
,223255.0222994029
,418613.0392202225
,184989.8675484355
,159105.39292325077
,258822.23814469695
,140361.33818460596
,250000.9496660166
,168741.43276473155
,197413.20612194182
,139255.50327853917
,210546.638248372
,207932.37355052857
,211497.17885453065
,104601.4991540347
,172993.84713376718
,239183.0107430388
,136420.3044339792
,300218.9306074235
,191469.91428864468
,177343.86541218252
,251479.023043408
,171542.93470051477
,523216.3185710157
,226769.23173822905
,158038.48973779439
,285230.9680698811
,252825.50504553528
,153726.07769632188
,155545.61436523046
,360415.1893305557
,198852.50374513035
,233939.27637502627
,181965.2255024582
,192385.7613616865
,222712.66277192777
,150513.1388965382
,221851.08780183236
,146202.4444311986
,167449.63939152472
,440532.22541346075
,264922.0098621364
,168594.8801660679
,202506.04856079366
,125171.93020993553
,325504.0297287781
,274896.36706600065
,210605.2619810381
,239926.3374974526
,165845.33052373244
,310139.71837054426
,434704.9558692565
,197273.49940131436
,162207.76040072576
,530783.127376335
,184293.99781233876
,160720.89003843107
,181383.71925024647
,112236.06113752893
,379596.41496520716
,360288.4016188095
,172104.30375452864
,176102.86099947587
,196814.78447205
,190197.7851704108
,178038.3575601373
,97786.61073356317
,119543.38816481779
,191440.6675158683
,401883.06937455735
,188857.96048833607
,178245.99291780478
,177952.30852874985
,174454.8035677853
,206007.0713936739
,234116.4503841777
,178836.84918068012
,138297.98473609882
,202644.4590235707
,169587.3282714339
,180077.65620978756
,213317.3431789653
,210544.65300627
,217335.94065638157
,143579.69395039947
,371265.2764666766
,193682.50549596775
,372431.92160577537
,298802.7184799377
,193172.87399224704
,322861.014375548
,171844.5149002983
,140888.51347499606
,163636.53384275074
,351999.15436347795
,184130.50793935786
,240736.742984361
,150853.3173789828
,152496.2984458486
,332052.18969905697
,156082.12802729494
,195494.1907719401
,144322.3631782234
,166963.93069241376
,177930.28169626443
,331499.66481609875
,263559.89584715286
,232167.74039825785
,395794.71137870353
,191661.43737891273
,198033.30264789844
,189668.8045249903
,285267.8122462486
,200765.12934694873
,122977.6626487649
,274762.4299385458
,163427.85386823036
,269517.8219330573
,171050.47241918137
,258001.6572204413
,152041.34566355599
,241693.14816583568
,135274.17891410567
,430286.8064588319
,234216.54044024737
,128582.56453175363
,228420.48774705813
,192682.1067965402
,148277.4421101045
,478274.1826039685
,118045.81198807861
,266844.58976314176
,243261.85897341426
,175302.88877103102
,269194.43504858867
,111585.33591477477
,298551.83153748245
,335174.5512749996
,97080.23815738653
,184078.35778551293
,211658.71854102114
,150961.76922291992
,169611.2720836331
,230377.4094864358
,337909.30603316054
,174535.52229648537
,170598.47495246428
,164656.9741796091
,155271.856959257
,192229.26802398628
,528005.0199514768
,168893.69443308114
,281575.8752523606
,254011.9725346404
,114320.51744954627
,172174.34150513913
,141964.4433818891
,92695.18093542413
,183515.95899499056
,200559.08767922744
,379507.87691985216
,254715.01044389725
,429994.5550087991
,229761.2341956206
,306228.61915441795
,324083.32884385873
,218545.0374736165
,270428.70975626895
,258332.4472088651
,171597.93705741782
,195241.029595563
,243776.95700410748
,226047.8762333983
,207285.51591089196
,433338.16216918366
,187303.77580246783
,242042.515681954
,179288.13044665495
,313688.26029868243
,127029.70584714545
,300779.1266669483
,165274.2328542974
,212250.3072369948
,239974.848630455
,137331.48446690783
,216155.3247757618
,407864.88649772067
,125950.87198063215
,206686.04466694905
,372720.92427714146
,301979.2228448237
,184585.0620995165
,126380.3226583496
,156691.51164169717
,153208.76874847812
,183296.57913258587
,240174.97730746586
,149533.8057724729
,158180.05449640227
,193803.08490321436
,202775.80767495805
,176823.5957510698
,206093.94349481005
,376123.92456166015
,235013.58365539616
,173776.4337766974
,231622.40567969906
,141565.9348427116
,198029.70758243583
,169410.98999101602
,177744.71529794464
,165701.27317427378
,199245.95451883716
,197485.5225129038
,239932.8644978308
,171377.43878459124
,220196.27223416587
,133908.6961167272
