Id,Price
,120042.83042793038
,166500.22676579692
,274115.04323728074
,224142.12311208172
,129780.97268255547
,227674.16446505394
,243861.00633364773
,176090.46531916867
,81577.30202644097
,276579.66263711907
,125900.24011894914
,354654.9813719372
,176098.3388033836
,75002.58845108488
,224555.77225980768
,110018.84207489045
,166055.09896320643
,183803.28249463634
,179544.304314373
,195063.5158161557
,150930.43179923767
,418132.84700625576
,269202.00497402844
,156342.8171367448
,219342.11488249525
,291288.17857311835
,207485.3994337476
,143393.49564343868
,195833.04234559427
,180594.1654289701
,307760.68568186264
,191562.16149034147
,316207.97543885396
,233667.10609871667
,233187.6311420896
,175554.29548715203
,210272.08791444055
,218119.86661200284
,248006.51578585862
,257692.39124573188
,191554.83160989938
,202381.8855802237
,206645.80315295633
,175144.574305104
,191031.28516395894
,168810.0986159863
,272808.0800584259
,143125.1333401201
,277143.4498219522
,248971.05995908982
,251761.6024126164
,207349.71505670156
,280423.76091778174
,202903.26250033287
,221426.8847619556
,197082.7497285779
,268535.07612554677
,263605.5957876707
,258197.34469923258
,174438.97112289778
,101908.58075153663
,196238.70902899848
,472132.3869509576
,196501.1319156923
,157586.9407303347
,97391.10302319565
,200676.6025348255
,180678.3946463614
,316976.3168704344
,160107.64466649335
,139505.36469218784
,217132.41556989122
,128193.2754361797
,176465.9260068369
,238578.7252215482
,92850.79229690648
,226484.760595588
,217383.75441821557
,192888.4338109762
,238138.459381094
,135456.2273436034
,210465.2505145541
,169268.28704286963
,271528.4793247647
,344165.87276453397
,213296.74233209217
,213858.97734825127
,191944.92758601223
,173574.55583808897
,176622.00070326892
,110469.76074456972
,228013.588991998
,144399.32969571333
,208604.02726929396
,105862.57445225527
,213115.3364651997
,210703.98477199054
,260202.06363478882
,215638.0360204553
,203803.58332353478
,107060.7104302572
,191214.19311435032
,158279.8465670154
,195874.10971646596
,73809.3716273354
,235842.81759566264
,217586.57080298915
,250271.17970810487
,181613.11392257267
,219658.08212232083
,152273.27912307746
,257788.42918944702
,171284.60821405778
,230496.47451848903
,181124.87013113408
,237332.45195985885
,149914.937208406
,383370.0258775637
,197800.33112257245
,289481.5580119974
,249643.82834364436
,320434.845218011
,213565.5632192235
,192753.40596178733
,193419.71723756052
,198299.86877815885
,366884.2591645261
,294527.5661055716
,267857.6409499832
,154112.4260000988
,235579.0400412797
,212988.13413318116
,379149.30833397055
,136459.45978879847
,270005.47079494415
,276622.9629351292
,181152.16387427266
,196734.42672943353
,202622.41434310074
,237763.72560592642
,313026.164338647
,196300.3843677723
,148018.49734666388
,269739.9919629777
,466160.7781614224
,200472.63777603
,142292.8249823509
,180889.36270643727
,135358.6869807582
,129425.27617531097
,303826.7593693498
,235730.7752712121
,248588.799092366
,547353.6701005816
,189733.3835815074
,196718.87321931904
,314626.08779035625
,184858.8941526404
,258037.4665138852
,254131.99112818472
,349850.42252913734
,365066.69198667596
,148758.42342181836
,256810.05306841413
,170784.6521360542
,234118.74922982065
,272250.2518309112
,293693.9403445124
,142925.55029042845
,339706.63240011403
,199880.0824895616
,202390.0713754688
,227277.69069488966
,230667.23352381602
,319639.96038071846
,288917.6809468145
,322696.2477457677
,256181.9102504585
,179352.82288885285
,79375.08265775799
,311330.4643270938
,193580.2418214754
,107117.14193795554
,389516.594504283
,269140.6300763726
,196420.2513995739
,381067.14918623795
,213880.49566242698
,263436.7960427483
,176466.52901185714
,70124.50658148048
,151860.3534696547
,328684.33176385926
,301862.2124815817
,262090.92210568127
,217100.4130048602
,206687.92640431813
,224328.82883763761
,196391.36661948438
,112071.19904346335
,314479.1059458519
,153073.62719953668
,146054.65554344037
,197321.33797332065
,205029.19077969756
,262061.91650237094
,116168.81740153983
,256816.00492410405
,177140.9830440219
,159246.23017637234
,254470.844393872
,199665.6323465018
,162971.7612448043
,142975.31695581533
,164286.2333399991
,107153.1746471906
,273437.77058923524
,316371.4698434184
,251192.20852417187
,188834.39951513882
,212943.86685658418
,254732.19205791928
,201309.43271016877
,212334.09655131897
,197554.08432980662
,177092.30238170672
,200611.09552723635
,190004.09150386977
,121981.070744763
,190519.90843434416
,329721.2031549621
,173593.25214581986
,226773.62025019547
,184267.3758624241
,225379.40788865046
,235636.77936830046
,278038.6010690685
,272512.8995973635
,129752.94332606097
,156218.5921402317
,208904.38310708964
,276969.67274974403
,186131.90259157756
,222884.91694711373
,190602.35542955104
,236898.3222206248
,228734.34729981693
,270879.79376854835
,351358.9533908275
,340417.8254015989
,199901.71731119978
,207879.51618476157
,128928.0994236356
,296784.30882502545
,169339.72796003707
,252558.96760640456
,312580.94935210847
,136687.76882474913
,193978.95620842095
,134795.4246316262
,158882.55691547057
,200791.3700081862
,162983.1841493349
,279073.9670390485
,154308.67602049233
,207063.01356207996
,165172.40756635004
,208387.7611325181
,223906.73506784553
,182140.02657417188
,534348.5946839458
,232413.48999501287
,177880.14920300108
,192922.75473642425
,322027.5453563114
,194776.47960281733
,214995.13149946133
,151862.34687117836
,184952.18723242942
,186956.97456550453
,235221.18512012198
,373683.0804388163
,330339.82147451624
,331566.2245405189
,322646.9381975696
,248605.85818988277
,316799.70069105393
,163961.98337042073
,138365.82458482604
,188752.12546787216
,206030.5026014594
,223792.68494917103
,191567.02964263095
,166261.3407920041
,171238.0800050873
,261023.56459143915
,320469.8129823585
,182622.18735892823
,182543.26415267322
,186790.09892525963
,281128.96180338727
,115265.91021620193
,153938.4027737483
,378599.16691779403
,210582.58054332744
,231909.74204308004
,162260.56837373428
,168790.95936163948
,334571.57875633007
,262070.3606091851
,107921.00827037009
,309648.78104890604
,207879.51618476157
,141940.02626876798
,173254.62283273993
,337064.82759648864
,192026.3058578649
,168418.5847139264
,139303.44828644054
,300708.8585470391
,139896.35352952863
,166148.95325571473
,260273.22726404766
,359116.97973295196
,223991.68859509053
,161633.01567101481
,192361.89473973896
,207967.38313711958
,290717.28593752964
,186139.3948454643
,188046.2854049444
,200168.5105784052
,187964.0843424896
,200835.43735035585
,324464.3364897556
,183362.4853426953
,169326.92532333496
,127656.33344156893
,234066.60131569236
,214144.5799983825
,190518.54069227978
,203037.2852534818
,293954.5317289924
,103629.90239355112
,163260.20757587467
,337529.2729129896
,161353.08234622027
,208694.73543105865
,286515.30396638246
,125755.68902848047
,139514.311651055
,156832.19056539625
,256711.29414749658
,85484.1663451008
,225873.31992282113
,146625.1323023354
,187750.84724527455
,356053.0200743012
,225170.1930403872
,129846.24747856359
,252718.2302172015
,199881.79656652187
,171759.0471716531
,147020.7600766488
,124553.53319300844
,108005.17325851704
,139093.41561622312
,265860.07148175465
,126871.29405848244
,180910.57969476865
,233240.46491413374
,389748.8624999455
,199858.88788963357
,284353.03123414796
,184087.63084719147
,174670.45985480273
,233195.08078014644
,164660.7076980779
,201689.9186254618
,166266.04879056956
,172609.63575624328
,259403.98372724993
,211857.52103436025
,341981.7908753823
,135485.3118471005
,142511.31527275481
,221343.76659321127
,248426.9427042656
,167426.69577764027
,283704.1906261049
,295621.7104551862
,75454.34069360912
,162799.5198462268
,178426.05803011166
,186328.24606864835
,167969.5833179437
,146387.3808433089
,220710.31055192018
,361828.6638504197
,297841.2455635976
,225176.71460051363
,163575.60120342643
,141720.623678662
,232485.3109387361
,166113.51302600958
,234723.9859020725
,227800.2210211125
,262775.79735309747
,225508.77832842796
,338576.7382294673
,454538.66507792345
,179279.03601342512
,207585.03471944464
,176342.94515791856
,97942.54903834319
,129641.93579255413
,188109.60851983147
,276792.9669063775
,303414.4837121433
,178285.3732937477
,292057.2887912383
,83303.7745685967
,138955.77270939006
,207515.72555323548
,148383.83424374583
,335120.51196276065
,197724.51573099522
,379036.68885446293
,73310.38137737867
,163298.2480536238
,178293.4900880149
,251871.71495102497
,146686.4931751218
,103406.05251772796
,275927.44710630254
,206906.355922157
,140146.07158084473
,135090.78777910492
,202820.19960416196
,158915.22300080958
,134603.99589402266
,196376.2833819551
,267394.6807997638
,129756.25562373188
,184721.3064293659
,179619.62221567458
,222317.09013410416
,245212.56973420715
,137532.76062188594
,197880.20913879792
,133762.82777478083
,131480.50367738036
,302922.0293033364
,184319.13635635638
,163685.01660118383
,229489.11464448454
,171271.23834087394
,132583.67349116577
,175916.28547039046
,169662.41920479925
,206768.8432553093
,177447.639523463
,408991.2694976891
,436367.10792440904
,237079.55565864226
,204790.52984113875
,348554.1924415516
,281586.5745541681
,302887.69716572453
,254357.83383268272
,172934.8161180329
,328812.97191677254
,324194.77811000554
,171180.43505843205
,262181.97873792
,137674.2408722405
,165911.8084356105
,214100.92384331708
,321681.24569783715
,189533.85764978224
,273982.5981336764
,217174.13264723594
,413345.2868791767
,218909.99705018513
,232045.06120484576
,142804.95084266586
,197273.49940131436
,213542.9999404162
,203466.65450123363
,107237.07672748763
,179761.94390462106
,135069.42164535707
,146502.42639715507
,218800.62276412768
,129113.19317049244
,185962.72511622866
,314719.54664369446
,298946.1742016228
,360002.269107478
,149783.4551742573
,197016.1925560229
,158456.68175976604
,352574.11566533113
,161814.25742786267
,140307.56028175
,216179.66585207713
,113741.78461408986
,182429.09521766473
,163064.3851981542
,170051.66508459617
,145766.58244070123
,108475.33580088566
,120206.86014673761
,221535.67023870375
,285762.56890945236
,191567.02964263095
,239192.3740796592
,384528.5520726868
,216752.03738187838
,200438.99160828607
,166033.13428635875
,152944.3974478985
,118298.74837451964
,170563.152337874
,187296.81624127246
,196947.083120832
,209811.52139602884
,239014.63942865777
,165902.69517695217
,262769.43903235707
,184022.12268618468
,123969.08557009127
,140274.3421561052
,140807.76478078924
,183179.18328149605
,178913.72032272187
,265456.8490827598
,276275.0315491133
,233749.42106041563
,218737.53213160523
,180786.05013173557
,433785.96976066986
,220768.64855027953
,153699.06255838004
,204967.61752610872
,209890.6389156681
,110088.76037414657
,188722.44470062293
,315557.9257553183
,278016.97092477296
,239370.04154526914
,190040.85407138334
,168261.2028199723
,435603.401295759
,211401.13733902536
,263880.47520271584
,188715.33797176596
,197308.65464411047
,246813.77999535404
,137648.60605585552
,309282.7028791281
,211234.02508444662
,311397.9355571277
,188933.1248102355
,261235.25377906312
,157204.79952487865
,86105.14003299784
,169852.10627010232
,154987.34417877145
,197822.11702449102
,250684.97688816494
,315423.0726466211
,370691.8524299023
,199176.9228299232
,228610.60119585786
,270570.3451934281
,191676.37885121274
,84637.1038820615
,361191.41131165036
,256290.4996183304
,96946.80009952819
,190218.38422919842
,200934.75309171976
,247112.19827434325
,201684.68650013505
,135664.1696785766
,426129.62342891714
,204774.1758664745
,196351.159361197
,245131.51700992393
,256861.20770405608
,143094.99953017515
,175741.3340865915
,145856.8171055827
,161714.0326185955
,219153.07708166444
,126340.96902952388
,208253.12373990307
,359614.57885991276
,555552.7722341297
,140425.5357796672
,140062.71415164656
,126127.14140397921
,428421.6265307789
,350417.1689954022
,233858.7504738956
,160669.3159632323
,161559.98141371668
,196334.53396331234
,151795.55652163044
,199186.3323565736
,265386.1769679265
,172703.21005519285
,271483.27321658336
,215516.3568137778
,138913.74256016247
,128928.0994236356
,265348.73217866645
,418199.32271794166
,211276.19193825414
,182501.9057948795
,309306.5808100176
,141680.96023411813
,264565.3058286229
,194889.07031742902
,184215.98794206738
,173826.32246884512
,154721.46964397692
,378672.79312668246
,293597.54900183325
,155627.01420253888
,92822.74423635074
,147089.2985005394
,203349.17467632474
,172102.40174957892
,240290.00223551528
,128034.68685796912
,198055.7502449691
,223490.72724959633
,320803.49562531634
,274691.04095013824
,257960.5108072939
,148325.18090487723
,232433.15351024616
,311234.29965776677
,135090.78777910492
,167378.37774638832
,366031.95269322675
,236090.6378251106
,172112.81978811935
,101616.56159828772
,157551.33379851934
,289902.91696957574
,163730.58913545142
,132778.97974332693
,193709.1333298872
,155925.43160197104
,305971.82404785807
,110533.73724479106
,157589.67114500134
,207471.61896175705
,207337.00693169827
,141259.14433969965
,218619.53247315748
,297439.6130853524
,230424.32111436478
,98232.5383862289
,198823.18167099767
,126552.57492152533
,260753.31352774182
,229280.46571356143
,179390.8676097357
,281260.60152613965
,246902.89113847257
,164854.92796160473
,197134.1745345476
,224226.6530834488
,200140.92855010912
,213332.81432749037
,183142.1533692734
,205214.00935826232
,222324.47040513076
,193890.3820065669
,442324.36007658247
,151584.75547797096
,200530.71600034443
,204608.35612733391
,317449.70862065523
,218526.69856601176
,161324.19558109454
,179604.05614614513
,149275.43591751438
,294077.3136520302
,183934.666816213
,181042.0212320532
,191026.09793574613
,217820.24279208118
,275748.2405919964
,331603.03364650003
,196534.33483806002
,550832.6819706726
,201770.80394808954
,261393.9164986159
,235301.35839751665
,299073.627273091
,211232.69027165917
,178299.94814815104
,186593.38239672486
,143894.513300618
,255426.8757602152
,157587.90554386226
,163599.27201205102
,242924.37601379992
,151862.34687117836
,244810.256872367
,174801.76777823028
,187602.2382751401
,219816.41992383808
,285088.4673018094
,223425.50458008575
,236191.85719065144
,177914.91121878603
,141642.9638683455
,270467.278803575
,175903.86724491543
,184404.98395814546
,211296.97111333974
,259284.36503081472
,299030.1930977831
,187159.13516424672
,117858.20972288185
,217076.43622352448
,105356.06160992986
,127167.82846439141
,260059.2151463789
,340457.5461634431
,285059.2860395149
,180414.20254496086
,109333.55717130339
,287338.79699212266
,216526.8357102254
,127263.0038989076
,185033.57741884005
,281650.1462553525
,300741.7788372063
,330917.84750365524
,240943.88138707078
,237911.58426794526
,126310.13606479796
,176716.9801768283
,245350.3572425272
,145778.35152422023
,153911.8954077415
,175198.8533009324
,312090.4334796439
,238216.1507203446
,301845.61162907054
,149889.1622518573
,204677.22515074958
,201030.33843373368
,184858.67599729638
,124592.34209854869
,271410.6185363968
,211257.3505195596
,236735.52663675242
,217277.2835360083
,323063.8118783637
,200017.0105941498
,248501.2034749599
,253707.42863908218
,229175.4890035559
,200159.83131897432
,244146.1287564448
,120758.66901324036
,220923.50383591966
,188456.33999185718
,309853.13653876126
,246116.81021912931
,150517.59128802593
,214778.5019365219
,347353.1483298285
,191145.22885201257
,160141.98027120106
,211596.58709339946
,183233.99438541898
,127019.64540605995
,208891.54959527784
,126127.14140397921
,105808.04509973542
,306281.79960228066
,251584.93660463372
,170297.34161801438
,245755.01556458752
,161280.06131221174
,71129.67567244613
,400435.42753812193
,242038.55776828332
,416324.46108884324
,181433.335634012
,227321.4660890895
,548906.154123365
,254202.2602596928
,262250.01296642504
,147733.76309551334
,167494.3953435244
,201893.85276349788
,168099.2812792638
,280975.94473248255
,361685.642134012
,374940.0211970317
,186197.20805909307
,157283.13361346454
,270771.7177299807
,174940.28213483456
,152463.6081869043
,130204.17675750538
,158504.97190448604
,196426.41277261174
,412548.6860515138
,335561.74227414967
,191525.34035126056
,330245.01384266693
,265008.554962157
,186994.71979033918
,402590.44432112353
,162767.7178921001
,182487.55512520974
,191003.58091138143
,197165.02232333113
,72252.66954596427
,268019.22831520723
,221654.70390220557
,156532.62607896252
,236754.71317973698
,254645.30164205394
,134437.60805902662
,272768.30040756334
,286012.4980449879
,172247.17731092087
,207083.06314449987
,295838.00179305614
,300784.81013266975
,71158.76025928979
,412477.51411071146
,146827.59510457455
,222071.1858395995
,236515.084884459
,156749.28024472148
,205587.11467384305
,257645.0605709116
,308088.7814438736
,186872.6441596592
,242828.65483458454
,202639.85749615132
,192898.09931259896
,148369.6672335242
,168955.6578599557
,224190.90430904008
,171529.31672088747
,177519.26558339215
,167534.8230957975
,186565.11091075072
,126916.3201066061
,177667.45342133794
,280549.1545143429
,127663.78763304406
,155238.76522829005
,190516.947417838
,229328.54882958133
,194472.9682608513
,329268.5538184952
,139794.1504500246
,239104.8994582946
,226947.28893466352
,201878.43338035457
,378561.5764391232
,221922.74201999008
,287375.70807090873
,114087.26032589044
,210414.42888712804
,345533.7139903546
,227819.42963205764
,237771.34211630304
,187179.88494554153
,315919.34040470514
,211468.17600276406
,203403.01111743005
,212188.32020401573
,176435.37644121487
,175323.6754126604
,222522.54205302437
,169990.69003553272
,348568.8549985019
,247561.68948668576
,345218.0982702345
,197720.8990037532
,92548.43256712827
,154977.42029804035
,224457.8379965705
,345833.71201487037
,150639.27460457108
,155365.89460181643
,247018.2024070584
,225892.15537934715
,160723.90504111955
,205271.96730271415
,212516.17359978775
,209430.29483832026
,145127.2182844358
,150096.64400001243
,140222.90618978563
,167650.82875054367
,129915.54524400108
,192711.38910831138
,273261.7056213862
,143226.13276618696
,233386.0237424597
,218274.7905918312
,226710.03695155002
,201983.1069380342
,140221.22409365769
,191461.23803297567
,118096.13663056385
,327495.35663668375
,176969.0571536247
,175930.80590769477
,193452.09639352615
,125978.9249540608
,213227.8917872023
,230627.07537389648
,191145.22885201257
,203018.29643741035
,103293.6636455663
,225681.54857781876
,196806.81388716548
,399478.75636354706
,291624.779370995
,259911.38287066136
,271325.1043265847
,156182.33991885182
,130757.56471871866
,254725.3214121104
,160199.40251515363
,178604.7632393396
,93444.8978527271
,274123.95611666923
,158584.46697419797
,141421.33630379837
,219257.84355587536
,262993.3915283699
,134102.2258890273
,209069.2738644599
,293829.9990969613
,210422.0284060232
,264171.7862345439
,224192.4204418874
,77713.7217176745
,225191.85003183343
,186845.92553590264
,180222.57170197726
,176651.30249153695
,293291.5022470922
,432381.3643735756
,137056.17764814207
,147245.59145772186
,283260.88681172347
,243947.17046090355
,214227.24607335767
,245363.49037820133
,266251.1915687578
,323771.6892071935
,167990.21917495283
,188683.48209957473
,188082.22897512946
,127663.78763304406
,184487.23932336882
,217235.37175373622
,286087.69914290914
,350979.71953760996
,202241.54539031038
,233433.80969538036
,180184.52339471175
,203639.26333171444
,226066.06460627023
,195123.35790134824
,282191.65169141296
,228873.58353178838
,157029.30333709117
,362314.29376209655
,188653.58950176692
,212395.5504124891
,176039.200044325
,138840.41851006015
,192805.49496642995
,212862.18670072922
,186766.74529415654
,289722.0121896493
,146429.7748161726
,278019.0304938176
,184299.958645562
,231586.07693656758
,190615.06141163013
,244880.2320239798
,103862.08007857931
,168515.15485805628
,170958.31414070656
,142128.21801876064
,340128.1256560919
,281327.39282983163
,291361.1920454684
,368905.4496178369
,149602.75734325958
,209558.56555865466
,190669.8955157257
,165043.8720552887
,379800.13166143507
,243565.11006203422
,202316.25127653344
,220373.79539913623
,213593.7678653797
,199053.83537855846
,128034.68685796912
,421891.9532145622
,166334.34257233568
,214541.94351752443
,199315.3530613136
,305110.2395386304
,321140.0174266419
,180544.308706222
,176440.01400607446
,79967.76232695462
,218650.4817927449
,209078.47705167095
,127227.85873541783
,184772.3377967968
,137896.2834257184
,143209.10556035052
,205745.06795862506
,256797.48593532303
,232559.15377323455
,200112.9633778422
,201022.0207128306
,241996.5990522817
,148171.29987941144
,130327.76628119203
,244110.67799538284
,220121.6344202424
,69725.62059864902
,208586.59599260832
,178594.89648217201
,196607.76195316704
,144787.46257375015
,184851.02696068087
,370480.05461876054
,163574.22864309547
,195269.0376346503
,298087.84979865316
,182469.25202982567
,158659.99105606566
,198300.9491713416
,153707.06747242282
,253330.74507837504
,148791.77099232157
,169445.18547202536
,273275.5564162809
,186404.6485027089
,129888.05018919433
,269075.92762644636
,146860.20771028852
,183898.2407791979
,403170.1748279446
,156437.8530813678
,138595.9643638651
,213107.7450893398
,178238.9150550448
,173019.394656008
,135416.79168941337
,354645.2540363064
,249148.96303395968
,215502.73536977265
,321668.251229799
,126972.8007864801
,476552.751085441
,165726.64659166575
,188523.3608285603
,294546.30506958644
,303359.646694023
,244435.8840262274
,122792.75395822663
,234921.95243428458
,140160.4933146028
,208815.00434277364
,309677.7229442345
,187904.40950526946
,552713.6967467775
,331569.7256725022
,273659.39017247554
,238324.1017546045
,268285.9534415047
,275534.36429583177
,206202.2326184618
,203434.63888585812
,217507.96913151577
,342602.7170601325
,175704.6305373122
,191701.60168051935
,328478.0599629559
,183015.1796526121
,301060.82113725843
,212129.42342441066
,139805.70022571494
,190405.02008632795
,170691.86766688095
,251341.9565212308
,206188.41209507204
,208659.65597519168
,188604.64845502606
,161125.37565239618
,152587.02279818273
,392596.5761621512
,226769.79358890068
,295306.8241982188
,248256.60127062007
,141586.56153076218
,157997.16601734844
,154975.2676115504
,152840.8007044838
,217874.00126190783
,228431.87478982343
,121037.27460786991
,215305.09412511587
,238136.68881861112
,211436.57995199814
,166975.78386125958
,329884.46706500096
,301865.5241891784
,148785.69487938748
,200419.69088557072
,338617.1561247685
,381623.9707805953
,222812.0146885743
,249332.4180341803
,165940.64757069966
,116439.4054212915
,157458.60839970387
,182301.84932878363
,153415.56151205557
,170367.5289306513
,222005.28282215743
,197011.7181340497
,350386.3877753304
,157772.49082049183
,203839.23160375305
,269579.18970446393
,150138.4736485465
,199365.0075245965
,228033.00639333986
,416136.33862629463
,355759.2598672616
,111686.14521334776
,176111.92877132693
,208373.22416215722
,267027.926375553
,198416.01128909632
,154250.65643308102
,107323.5153747088
,208350.54104971475
,235286.4136590266
,271860.1347820974
,128907.22642610736
,321682.6132915332
,179846.4425141905
,253704.24045879504
,122386.98590104589
,233190.44301803358
,304149.4804469309
,459821.6214348877
,170219.71321636933
,197944.41282156282
,235818.82168909066
,238268.2295172084
,228971.46584046012
,213642.54575455288
,258960.27211210644
,329065.4194059821
,238024.72730046013
,178851.91059546382
,159652.50600479674
,236210.91180704668
,192677.97488478015
,177388.79113880993
,226841.7601968287
,161263.44858881875
,187587.19108168644
,140166.9516700883
,276513.88164505316
,126322.65040605572
,151646.21852235612
,341242.3932963015
,162926.97397718477
,213315.18242998162
,246873.88618053624
,192493.96400943885
,154758.43584523117
,191973.60658535562
,263840.6055711781
,327954.32129058696
,112141.5891162521
,233291.7205744953
,267333.4492766375
,267118.631834177
,298023.23987346917
,267772.0043018485
,172389.0194373769
,186161.54354105884
,184989.8304068986
,240445.41838188694
,213754.65147698045
,319619.3729420336
,243571.83375595984
,305981.46935255756
,185747.85466029614
,151130.3942278951
,121687.80415889467
,107237.07672748763
,137130.9238714615
,452282.48893651104
,468295.31570591335
,160585.31678738902
,160655.2311013067
,216838.74432511564
,307624.26675348607
,173178.89652837763
,92037.10651835428
,167271.02754026177
,166264.0169884982
,151863.9696047618
,351142.7568082357
,319262.75216016354
,259701.0744478989
,198210.58094705833
,206230.02443923737
,219027.02716707328
,260825.85521930215
,200712.94977405833
,170236.59131894307
,251240.4715504569
,135456.2273436034
,344781.41701831453
,193014.51777326927
,207842.08228491902
